,1
8002,329.8362501859665
8003,460.5720120668411
8004,496.9334196448326
8005,370.1289899945259
8006,593.4685383439064
8007,611.8248159885406
8008,601.3556148409843
8009,600.9783304929733
8010,526.0702383518219
8011,482.36768490076065
8012,540.9738665223122
8013,416.82272094488144
8014,518.0454433560371
8015,535.766480743885
8016,536.7599121332169
8017,304.99567794799805
8018,595.7150238156319
8019,524.2293620705605
8020,497.1082208752632
8021,556.1101226210594
8022,387.9326791167259
8023,385.16254901885986
8024,437.76178723573685
8025,554.8574258685112
8026,557.5738129615784
8027,440.5218705534935
8028,466.2663884758949
8029,587.2349919080734
8030,431.16905575990677
8031,391.8087428212166
8032,577.3453764915466
8033,546.1251346468925
8034,427.1256846189499
8035,472.31947630643845
8036,359.5129656791687
8037,478.77430057525635
8038,371.9771993160248
8039,535.2199734449387
8040,493.76474887132645
8041,410.0764385461807
8042,451.69202548265457
8043,459.55022901296616
8044,468.1866307258606
8045,510.2714538574219
8046,334.1996430158615
8047,444.77360612154007
8048,416.875343978405
8049,496.29533863067627
8050,579.4687618017197
8051,465.8918766975403
8052,382.9173433184624
8053,445.29677057266235
8054,596.9339777827263
8055,399.78397738933563
8056,506.1581197977066
8057,515.810801923275
8058,511.28155928850174
8059,547.3723482489586
8060,439.37651002407074
8061,409.99870705604553
8062,448.2721793651581
8063,587.5107220411301
8064,463.76478922367096
8065,458.98080611228943
8066,550.6236764788628
8067,279.945947766304
8068,451.69453048706055
8069,352.24953335523605
8070,523.9766275286674
8071,509.37974405288696
8072,473.8073906302452
8073,614.2262768149376
8074,388.80590468645096
8075,397.5348669886589
8076,509.8383798003197
8077,416.58258932828903
8078,607.5739464759827
8079,514.1228426098824
8080,504.20880699157715
8081,360.1806759238243
8082,460.96326196193695
8083,640.3301076292992
8084,418.078320980072
8085,549.158868253231
8086,477.88637787103653
8087,493.78620606660843
8088,523.7305727601051
8089,384.76666074991226
8090,350.9532931447029
8091,455.5589128732681
8092,419.2530969977379
8093,430.28501057624817
8094,465.54546850919724
8095,470.3097502589226
8096,628.3631212115288
8097,511.1656524538994
8098,482.299764752388
8099,563.5907728075981
8100,423.15399396419525
8101,476.27065336704254
8102,472.0666329860687
8103,469.19267868995667
8104,487.98864233493805
8105,446.9390517473221
8106,577.9394009113312
8107,410.99504339694977
8108,434.38766980171204
8109,422.44946587085724
8110,664.9490581154823
8111,396.15267366170883
8112,527.6693117618561
8113,381.12938153743744
8114,358.0863155722618
8115,490.2112891674042
8116,338.0651269555092
8117,287.6101709008217
8118,592.7578045725822
8119,422.3610128760338
8120,345.8721045255661
8121,580.5181075930595
8122,455.16003996133804
8123,678.9709560275078
8124,346.9627034664154
8125,506.40766793489456
8126,474.9995837211609
8127,325.2662010192871
8128,547.4022161960602
8129,477.1211054325104
8130,476.52218919992447
8131,452.34154099226
8132,474.1887314915657
8133,589.6435891389847
8134,551.2365863323212
8135,337.20648497343063
8136,409.1656229496002
8137,376.8783640861511
8138,479.77344381809235
8139,410.79162245988846
8140,507.0666754245758
8141,571.8824674487114
8142,309.41776818037033
8143,360.8090301156044
8144,579.8231826424599
8145,498.84553307294846
8146,476.5457241535187
8147,578.3031868934631
8148,343.14512515068054
8149,330.8058750629425
8150,476.71960067749023
8151,484.7038518190384
8152,468.4840940833092
8153,363.2626085281372
8154,397.00102442502975
8155,514.1142365932465
8156,585.0528285503387
8157,365.3303764462471
8158,447.6610633134842
8159,538.5984233021736
8160,398.0120250582695
8161,572.715089738369
8162,404.02436912059784
8163,426.524070084095
8164,402.69400376081467
8165,299.40877705812454
8166,484.6546050310135
8167,484.8522423505783
8168,542.0725648999214
8169,533.23349660635
8170,359.843334376812
8171,539.2016615271568
8172,562.1008623242378
8173,465.26950830221176
8174,435.67667150497437
8175,406.76726949214935
8176,358.37369126081467
8177,452.00296527147293
8178,561.1223760843277
8179,486.88281613588333
8180,550.8284577727318
8181,529.7452720403671
8182,509.1979147195816
8183,424.2469981312752
8184,418.0634220838547
8185,314.2764242887497
8186,413.9539116024971
8187,506.44968926906586
8188,297.6084768176079
8189,500.4672891497612
8190,532.4230948090553
8191,451.8693457245827
8192,631.400015771389
8193,294.86939561367035
8194,388.380163192749
8195,379.87856608629227
8196,543.937470972538
8197,384.641646027565
8198,376.81365579366684
8199,336.21205800771713
8200,345.65887808799744
8201,461.3009961247444
8202,492.6988300681114
8203,431.5984708070755
8204,526.7891008257866
8205,504.70311027765274
8206,396.1873170733452
8207,395.60462123155594
8208,419.0768473148346
8209,451.08583575487137
8210,316.0851590037346
8211,388.751991212368
8212,473.27311766147614
8213,392.1298778653145
8214,367.17671650648117
8215,514.6008291244507
8216,362.47435450553894
8217,319.4056325554848
8218,455.01915740966797
8219,553.6430475711823
8220,522.819663643837
8221,355.9799665212631
8222,415.1711074709892
8223,545.3188804388046
8224,355.264188349247
8225,458.97114527225494
8226,492.5204078555107
8227,639.031997025013
8228,419.3206178545952
8229,623.8736793994904
8230,451.04131257534027
8231,521.4860101342201
8232,407.4108248949051
8233,543.3283121585846
8234,526.1806693673134
8235,509.41692465543747
8236,404.8909387588501
8237,456.4808876514435
8238,409.2273060679436
8239,502.4208428263664
8240,376.05147659778595
8241,423.06603425741196
8242,491.93821477890015
8243,527.2688061594963
8244,246.69940495491028
8245,437.18378776311874
8246,379.88761591911316
8247,402.4518432021141
8248,622.0660862326622
8249,314.4976754784584
8250,389.9739348292351
8251,447.20674324035645
8252,520.866281747818
8253,481.68526673316956
8254,523.3141981959343
8255,382.54522532224655
8256,331.1020357608795
8257,546.8263741135597
8258,386.7773634195328
8259,412.9525022506714
8260,487.9888181090355
8261,516.6549455523491
8262,389.5591872930527
8263,387.8371250629425
8264,419.33605521917343
8265,376.34704452753067
8266,344.94250893592834
8267,295.7136172056198
8268,570.4851275086403
8269,633.3096516132355
8270,454.41409027576447
8271,436.0664255619049
8272,468.13143438100815
8273,481.425329208374
8274,475.0756915807724
8275,274.46257162094116
8276,594.04406696558
8277,560.6710745096207
8278,505.14045095443726
8279,378.3198508620262
8280,591.4558840990067
8281,463.0471433401108
8282,504.71209836006165
8283,542.5655435919762
8284,512.806870162487
8285,454.6529329419136
8286,395.0051497220993
8287,398.51574712991714
8288,513.2801993489265
8289,464.8031937479973
8290,349.7715486884117
8291,446.38444459438324
8292,430.54975152015686
8293,456.53932750225067
8294,561.5412932038307
8295,456.65031254291534
8296,471.619600713253
8297,379.26578921079636
8298,249.77044814825058
8299,561.2752019762993
8300,557.1221296787262
8301,459.8575419187546
8302,424.15091145038605
8303,501.3566990494728
8304,572.2609862089157
8305,463.0468719005585
8306,449.7025896906853
8307,413.1992681622505
8308,438.7000252008438
8309,328.1791081428528
8310,383.5393490791321
8311,306.5313537120819
8312,440.89455288648605
8313,360.69026762247086
8314,316.4880625605583
8315,509.83869045972824
8316,504.0177425146103
8317,306.1418138742447
8318,455.11891400814056
8319,477.8163455724716
8320,518.9127576351166
8321,458.6360318660736
8322,399.29243379831314
8323,540.7524685263634
8324,337.29000133275986
8325,295.77824395895004
8326,485.36264330148697
8327,449.25208580493927
8328,437.88499999046326
8329,469.999560713768
8330,494.7091551423073
8331,564.4955440163612
8332,436.497056722641
8333,503.838702082634
8334,495.2811568379402
8335,507.3642032146454
8336,491.4045949578285
8337,530.2824514508247
8338,489.3490282893181
8339,615.9869782328606
8340,402.13862669467926
8341,489.0495750904083
8342,403.71804255247116
8343,384.24941194057465
8344,513.0802547931671
8345,500.3644147515297
8346,398.4079896211624
8347,350.8090369105339
8348,414.8158291578293
8349,366.43829119205475
8350,426.7847000360489
8351,500.7479374408722
8352,471.86070317029953
8353,416.48409563302994
8354,418.7890780568123
8355,474.8691531419754
8356,338.09370070695877
8357,420.5925573706627
8358,319.343092918396
8359,435.1134395599365
8360,565.9933659434319
8361,471.9097314476967
8362,536.8433470726013
8363,400.2404074072838
8364,437.99818789958954
8365,522.1679691672325
8366,501.7827159166336
8367,340.44220221042633
8368,329.1087244153023
8369,471.9654503464699
8370,440.7509471178055
8371,513.2571174502373
8372,371.42719304561615
8373,533.8341389894485
8374,344.7139402627945
8375,481.1820461153984
8376,415.20026433467865
8377,557.857303738594
8378,491.8165706396103
8379,585.8882176876068
8380,385.46209740638733
8381,453.29292929172516
8382,505.29380279779434
8383,540.9417017698288
8384,526.5783174037933
8385,389.4982206225395
8386,273.898376762867
8387,600.303764462471
8388,509.15584176778793
8389,358.5610920190811
8390,549.2456318736076
8391,463.27390533685684
8392,436.2347986102104
8393,592.8361707925797
8394,443.9118791818619
8395,400.4544203877449
8396,509.07151609659195
8397,536.9245743155479
8398,410.02261888980865
8399,336.309667468071
8400,562.7105357050896
8401,367.7627748847008
8402,594.263599216938
8403,312.89765018224716
8404,377.9150940775871
8405,494.02662950754166
8406,369.5309177041054
8407,352.82913649082184
8408,415.4043902158737
8409,310.71755945682526
8410,521.3937504887581
8411,508.4815145134926
8412,524.6348269581795
8413,379.6327950358391
8414,378.3336478471756
8415,439.3163424730301
8416,371.6445193886757
8417,283.5678816437721
8418,433.3404107093811
8419,479.9733583331108
8420,268.1502387523651
8421,431.9645736217499
8422,360.5995786190033
8423,533.0908930897713
8424,480.93198812007904
8425,553.363221347332
8426,331.43564426898956
8427,465.6766505241394
8428,387.83055675029755
8429,471.5597992539406
8430,293.26609086990356
8431,425.2390050292015
8432,579.3413777351379
8433,433.07586592435837
8434,428.89428716897964
8435,360.5744699835777
8436,325.1141873598099
8437,479.7208016514778
8438,418.2561469078064
8439,524.0407775640488
8440,445.91992378234863
8441,477.9561057686806
8442,529.9387644529343
8443,548.6232938170433
8444,522.5523635149002
8445,384.70298182964325
8446,523.4085904359818
8447,470.3829185962677
8448,443.0609207749367
8449,539.2127823829651
8450,517.8886770009995
8451,442.8572216629982
8452,539.9226858019829
8453,552.8994994163513
8454,591.8735280632973
8455,434.58230024576187
8456,353.3813690543175
8457,612.299997985363
8458,569.946326315403
8459,570.7203567624092
8460,510.05006688833237
8461,466.69242483377457
8462,533.0724705457687
8463,411.5204797387123
8464,451.5962991118431
8465,530.5870785713196
8466,458.69954735040665
8467,545.0383131504059
8468,604.9349789619446
8469,393.5959042906761
8470,428.00489592552185
8471,614.4887592792511
8472,471.1921576857567
8473,623.3370125889778
8474,478.69494587183
8475,503.89273154735565
8476,337.4748200774193
8477,518.9616646170616
8478,473.41040271520615
8479,372.9908981323242
8480,497.0022084116936
8481,487.818397462368
8482,405.3408297300339
8483,475.53187370300293
8484,514.7103554010391
8485,422.3061335682869
8486,516.677054464817
8487,446.99448812007904
8488,353.93207466602325
8489,421.49721229076385
8490,488.9129823446274
8491,417.53558725118637
8492,511.74178767204285
8493,528.9801834225655
8494,422.8331487774849
8495,531.6922309398651
8496,462.0555090904236
8497,456.67956107854843
8498,493.8878128528595
8499,481.64325934648514
8500,467.1076377630234
8501,462.54741817712784
8502,555.7746579647064
8503,422.0248792767525
8504,229.2524066567421
8505,455.66793274879456
8506,573.5621971487999
8507,463.4137086868286
8508,498.81985771656036
8509,467.6342023611069
8510,455.0425032377243
8511,497.2234137058258
8512,442.0791246891022
8513,330.65826165676117
8514,432.8439893722534
8515,430.9916970729828
8516,491.1490703821182
8517,505.7315820455551
8518,526.606184065342
8519,457.57351118326187
8520,522.0003605484962
8521,448.6354342699051
8522,511.01995927095413
8523,481.32863479852676
8524,428.8266925215721
8525,516.7198765873909
8526,576.938247859478
8527,468.10547399520874
8528,447.1518361568451
8529,450.30141991376877
8530,445.6308349967003
8531,489.7408274412155
8532,574.1646970510483
8533,453.47195410728455
8534,432.0198319554329
8535,472.5229120850563
8536,304.9577377438545
8537,452.8666219115257
8538,519.2373785376549
8539,386.23505133390427
8540,355.70982056856155
8541,404.2210481762886
8542,455.3638708591461
8543,371.3792394399643
8544,445.7426154613495
8545,525.1907724738121
8546,553.9870473146439
8547,589.5228721499443
8548,441.7455034852028
8549,519.7976495027542
8550,366.7380064725876
8551,456.4295139312744
8552,471.33101481199265
8553,459.7215504646301
8554,606.5449195504189
8555,483.59408658742905
8556,378.69736605882645
8557,277.2968205213547
8558,402.792955994606
8559,592.7295641303062
8560,321.93016439676285
8561,352.846437394619
8562,558.9313516020775
8563,370.09121012687683
8564,483.5189087986946
8565,239.28929632902145
8566,259.02552938461304
8567,572.9178364872932
8568,409.7365508675575
8569,517.7596036791801
8570,402.15288692712784
8571,359.44405007362366
8572,465.06497490406036
8573,451.32413923740387
8574,547.8993968367577
8575,439.5377541780472
8576,323.1157155632973
8577,522.2889589071274
8578,448.98317033052444
8579,431.84498232603073
8580,605.8891260027885
8581,318.5575547814369
8582,458.6949974298477
8583,476.2436954379082
8584,363.6681686639786
8585,406.51746624708176
8586,354.1014321446419
8587,517.3850547075272
8588,297.13859635591507
8589,527.1066291928291
8590,545.7287191152573
8591,436.6884804368019
8592,534.4026084542274
8593,345.035347700119
8594,465.82225501537323
8595,505.7887258529663
8596,583.1591541171074
8597,407.90686732530594
8598,500.6991250514984
8599,339.7633700966835
8600,585.3770377635956
8601,477.3454073667526
8602,489.136357486248
8603,487.8664010167122
8604,337.3677791953087
8605,406.0866352915764
8606,348.4789656996727
8607,382.07562029361725
8608,490.3488647341728
8609,347.4459391236305
8610,511.9699051976204
8611,456.5451964735985
8612,535.5521386265755
8613,416.4605667591095
8614,273.30438935756683
8615,453.2661237716675
8616,386.97617304325104
8617,321.3990995287895
8618,453.0462734699249
8619,546.5503239035606
8620,471.2211083173752
8621,503.2872694134712
8622,394.5244861841202
8623,322.99431347846985
8624,347.939937710762
8625,566.9486031532288
8626,401.3518884778023
8627,544.9195810556412
8628,388.9190780520439
8629,493.35114020109177
8630,446.5374154448509
8631,468.67988818883896
8632,605.369805753231
8633,461.3909242749214
8634,425.6638872027397
8635,495.01808512210846
8636,439.73140424489975
8637,524.8035972118378
8638,437.48710721731186
8639,508.9929059147835
8640,391.3044707775116
8641,488.0370646119118
8642,569.788753926754
8643,535.6561837792397
8644,437.31788498163223
8645,487.37281185388565
8646,374.5654408335686
8647,400.9542494416237
8648,513.7110627889633
8649,516.891664147377
8650,416.62403267621994
8651,564.2946031689644
8652,317.22659879922867
8653,427.9561439752579
8654,522.1117849946022
8655,446.90359085798264
8656,471.86199176311493
8657,363.42637234926224
8658,482.3148807287216
8659,418.78094363212585
8660,485.1276847720146
8661,492.6905699968338
8662,420.6973834037781
8663,533.4087381362915
8664,478.0359824895859
8665,402.29920440912247
8666,440.26174968481064
8667,366.08455979824066
8668,448.48574244976044
8669,471.5425658226013
8670,556.1793998479843
8671,435.4073056578636
8672,410.22778618335724
8673,426.41258829832077
8674,472.36422604322433
8675,531.2317814230919
8676,411.3549867272377
8677,450.6998459100723
8678,412.03457164764404
8679,477.67487490177155
8680,517.2324737906456
8681,373.0009663105011
8682,563.6167750954628
8683,519.2578608989716
8684,286.35680598020554
8685,398.21182465553284
8686,388.7675721049309
8687,363.28993916511536
8688,343.8579664826393
8689,428.3517414331436
8690,306.9674453139305
8691,414.72694647312164
8692,486.4222124218941
8693,399.53856098651886
8694,453.88988810777664
8695,503.1530724167824
8696,285.23080146312714
8697,464.76908814907074
8698,365.7627862095833
8699,430.3711106777191
8700,446.328574180603
8701,430.2052294611931
8702,483.65567499399185
8703,243.90193367004395
8704,604.5336792469025
8705,560.0616040825844
8706,462.1118335723877
8707,476.90685588121414
8708,459.73810690641403
8709,446.14744889736176
8710,559.8561363220215
8711,423.8161749243736
8712,551.5437771081924
8713,512.8877422213554
8714,494.1997008919716
8715,476.07426196336746
8716,400.7699605822563
8717,464.43307358026505
8718,563.5362764000893
8719,585.6631399989128
8720,523.5991652607918
8721,322.21986550092697
8722,395.61123394966125
8723,327.30582880973816
8724,489.56993997097015
8725,497.72814321517944
8726,433.1200719475746
8727,391.8586165904999
8728,507.0923775434494
8729,441.16611510515213
8730,348.9469562768936
8731,460.05801862478256
8732,538.1367906928062
8733,544.6060075759888
8734,426.55470418930054
8735,414.37900054454803
8736,561.1819993853569
8737,417.75087946653366
8738,424.3003158569336
8739,404.7846839427948
8740,238.34602838754654
8741,283.239284157753
8742,481.77914291620255
8743,537.0634686946869
8744,522.5034806132317
8745,418.65597212314606
8746,472.44834369421005
8747,439.96625459194183
8748,477.74699103832245
8749,576.7112323641777
8750,439.5874225497246
8751,490.5049751996994
8752,487.58830666542053
8753,584.7063719034195
8754,377.5186739563942
8755,572.8965945243835
8756,491.99186009168625
8757,539.4445495009422
8758,407.6427289247513
8759,580.544350206852
8760,563.5236621499062
8761,373.3144636154175
8762,606.1433644890785
8763,431.9543600678444
8764,549.5799301862717
8765,555.9789955615997
8766,408.0388059616089
8767,453.2184308171272
8768,579.8264997601509
8769,520.2197104096413
8770,289.29846727848053
8771,456.5659567117691
8772,440.3034943342209
8773,450.06534790992737
8774,426.6081936955452
8775,480.1179251074791
8776,528.7507578134537
8777,560.8771307468414
8778,531.2067206501961
8779,478.056848526001
8780,392.0066449046135
8781,546.8241053819656
8782,489.5841763019562
8783,583.3786073923111
8784,467.0410569906235
8785,472.3602630496025
8786,453.72078478336334
8787,442.2306168079376
8788,258.77700132131577
8789,452.5050866007805
8790,299.6028969883919
8791,527.7043468356133
8792,549.7239325046539
8793,468.7847983241081
8794,544.6481853723526
8795,484.69226092100143
8796,497.34518897533417
8797,573.0966431498528
8798,322.0804458260536
8799,594.830802321434
8800,482.02180314064026
8801,498.8989146351814
8802,534.29695302248
8803,368.3359780907631
8804,575.2152755856514
8805,424.269096493721
8806,633.0292229652405
8807,401.3818643093109
8808,577.6080805659294
8809,526.8437007665634
8810,454.41238284111023
8811,375.7228291630745
8812,417.1055197119713
8813,439.3337069749832
8814,481.3647663593292
8815,510.62939620018005
8816,484.6699893474579
8817,407.45701068639755
8818,389.1494153738022
8819,420.4172440767288
8820,376.34366750717163
8821,511.674331843853
8822,428.7904517650604
8823,427.68902337551117
8824,466.01103127002716
8825,553.3364986777306
8826,490.0263774394989
8827,432.6046785712242
8828,434.56568962335587
8829,576.6631194353104
8830,289.0999975204468
8831,428.9263002872467
8832,382.49741065502167
8833,407.78424406051636
8834,417.80578631162643
8835,588.5805343985558
8836,600.1074719429016
8837,384.83514428138733
8838,430.9569399356842
8839,446.64537531137466
8840,573.5345304608345
8841,570.8910368680954
8842,537.695177257061
8843,581.1135663986206
8844,543.6514725089073
8845,384.3381409049034
8846,301.86256647109985
8847,329.6273083090782
8848,492.62289196252823
8849,588.0469517111778
8850,496.7255936861038
8851,454.4279384613037
8852,497.9223051071167
8853,336.13414311408997
8854,460.14525693655014
8855,443.25020891427994
8856,466.0743288397789
8857,451.62041598558426
8858,405.52103394269943
8859,499.57297480106354
8860,564.3049932718277
8861,376.47527301311493
8862,465.3079689145088
8863,502.24792808294296
8864,476.35002386569977
8865,492.7451233267784
8866,457.96284168958664
8867,504.34977769851685
8868,295.55149334669113
8869,566.892593562603
8870,549.9621472358704
8871,505.91497933864594
8872,484.12709867954254
8873,525.5542848706245
8874,525.110104739666
8875,471.44164633750916
8876,491.8739930987358
8877,357.0134634375572
8878,398.3271496295929
8879,477.2642748951912
8880,461.60475277900696
8881,476.64759081602097
8882,455.6652956008911
8883,455.0569154024124
8884,382.41534036397934
8885,378.31187999248505
8886,539.8255140185356
8887,547.0730108618736
8888,379.70311266183853
8889,331.57894933223724
8890,590.88093572855
8891,319.16487020254135
8892,381.0186185836792
8893,332.8797398209572
8894,488.9192818403244
8895,498.25778567790985
8896,502.09388959407806
8897,319.38652914762497
8898,432.69103050231934
8899,536.4165887832642
8900,410.8240389227867
8901,409.75766932964325
8902,501.1682987809181
8903,492.37101233005524
8904,416.3190466761589
8905,565.5020911693573
8906,483.40083664655685
8907,508.63225710392
8908,266.8146986961365
8909,483.94248604774475
8910,383.93292486667633
8911,303.2855811715126
8912,424.56995272636414
8913,379.22709357738495
8914,375.8351012468338
8915,387.51533257961273
8916,603.5841710567474
8917,563.4375723004341
8918,555.9028875827789
8919,524.1854475140572
8920,352.150272667408
8921,483.46108055114746
8922,471.1882311105728
8923,552.027796626091
8924,322.8746079802513
8925,391.95682567358017
8926,455.0326279401779
8927,551.4179608225822
8928,393.05653566122055
8929,417.6434653401375
8930,524.7333383560181
8931,517.2302089929581
8932,320.59499675035477
8933,526.9538317322731
8934,513.968530356884
8935,424.0327185988426
8936,500.15040868520737
8937,456.68866074085236
8938,536.6034635305405
8939,596.1346344351768
8940,397.3033378124237
8941,267.0615330338478
8942,419.5083010196686
8943,402.8675924539566
8944,435.3852062225342
8945,254.8423792719841
8946,534.032931625843
8947,437.2215311527252
8948,438.1172695159912
8949,323.98273253440857
8950,597.7439840435982
8951,511.9257401227951
8952,445.8738611936569
8953,296.1519895195961
8954,618.7414590120316
8955,484.93657088279724
8956,497.7290403842926
8957,475.15115636587143
8958,415.0383735895157
8959,370.2355697751045
8960,301.6314643025398
8961,544.7285608053207
8962,326.22714257240295
8963,465.07304525375366
8964,487.76753771305084
8965,364.24898785352707
8966,424.9363702535629
8967,486.32883393764496
8968,500.22957491874695
8969,325.8219436407089
8970,520.6246923804283
8971,476.87249624729156
8972,584.0372664928436
8973,319.27275574207306
8974,513.1791996359825
8975,539.8427768945694
8976,319.12965047359467
8977,471.8411483168602
8978,385.7831682562828
8979,389.96255749464035
8980,551.5164031386375
8981,532.5209422111511
8982,412.5309351682663
8983,549.2048137784004
8984,502.1234430670738
8985,445.38269597291946
8986,441.841733276844
8987,542.7995502948761
8988,467.0323987007141
8989,494.306917488575
8990,418.0620231628418
8991,463.4768006801605
8992,443.5428558588028
8993,487.80710130929947
8994,440.9905185699463
8995,543.0825055241585
8996,490.6160092949867
8997,378.08923041820526
8998,457.23898816108704
8999,645.7148788571358
9000,360.156757414341
9001,397.3707175850868
9002,432.58604258298874
9003,385.34964966773987
9004,562.0876438617706
9005,380.53483533859253
9006,405.44209837913513
9007,389.8081921339035
9008,465.2011605501175
9009,520.5378974080086
9010,499.4330040216446
9011,605.1106168627739
9012,505.3528897166252
9013,465.6920453310013
9014,459.35074734687805
9015,379.16486018896103
9016,528.8963493108749
9017,460.3180425167084
9018,601.4099053144455
9019,355.21964889764786
9020,490.87013959884644
9021,362.9216325879097
9022,428.28648698329926
9023,384.06399458646774
9024,381.78289341926575
9025,339.7432816028595
9026,508.4721868634224
9027,365.76920223236084
9028,577.8979158997536
9029,559.4911223053932
9030,415.6646773815155
9031,501.67095881700516
9032,522.2696190476418
9033,538.1135554909706
9034,524.9558609724045
9035,526.9420213103294
9036,439.0404601097107
9037,416.03311479091644
9038,422.6484860777855
9039,415.92959129810333
9040,419.503321826458
9041,370.41371059417725
9042,369.5630532503128
9043,579.4380655884743
9044,432.9835881590843
9045,321.97446751594543
9046,284.47663962841034
9047,405.03028643131256
9048,504.81571090221405
9049,541.1103730797768
9050,249.1687033176422
9051,505.0296140909195
9052,610.5866128206253
9053,361.9690560698509
9054,477.3418446779251
9055,484.18050396442413
9056,443.5043544769287
9057,625.9738467931747
9058,376.4240845441818
9059,535.3434400558472
9060,329.6662324666977
9061,467.15414237976074
9062,543.8055896759033
9063,242.1076413989067
9064,398.36465245485306
9065,422.0828866958618
9066,400.856947183609
9067,586.6424719691277
9068,579.271406173706
9069,471.4787246584892
9070,494.67352801561356
9071,532.4394687414169
9072,598.4903018474579
9073,509.4756883382797
9074,452.18568658828735
9075,297.6665345430374
9076,511.53971111774445
9077,330.2301326394081
9078,654.4435130953789
9079,399.30552262067795
9080,351.15136659145355
9081,595.3155583739281
9082,400.5290852189064
9083,539.7012784481049
9084,504.93825870752335
9085,470.1885746717453
9086,509.084959089756
9087,430.1639747619629
9088,458.0355976819992
9089,407.10011130571365
9090,565.2295472025871
9091,523.200891494751
9092,508.5705507993698
9093,281.46623784303665
9094,506.07714331150055
9095,568.9528341293335
9096,377.99569296836853
9097,564.703601539135
9098,374.4069771170616
9099,515.442587018013
9100,510.90678066015244
9101,391.90191930532455
9102,528.5902407765388
9103,390.7981042265892
9104,366.5624591112137
9105,401.68362390995026
9106,361.4019000530243
9107,403.4950252175331
9108,526.6010137200356
9109,322.8297566175461
9110,481.8859590291977
9111,327.17277121543884
9112,470.90143513679504
9113,518.6568775177002
9114,468.70891511440277
9115,340.09197121858597
9116,379.38318532705307
9117,573.1497265100479
9118,515.7405562996864
9119,468.05470365285873
9120,485.1860479712486
9121,323.8326582312584
9122,514.7928355336189
9123,371.76897472143173
9124,298.8706421852112
9125,328.993857383728
9126,435.6305198073387
9127,540.5834401845932
9128,508.7978919148445
9129,400.3216257095337
9130,289.07338094711304
9131,510.7522339820862
9132,457.8561437726021
9133,583.0969274044037
9134,378.36253863573074
9135,401.1905058026314
9136,506.64229130744934
9137,530.9503519535065
9138,430.30680000782013
9139,555.2273581624031
9140,392.09546530246735
9141,544.9103716015816
9142,360.62858760356903
9143,462.1649634242058
9144,331.7151830792427
9145,590.4547664523125
9146,341.41452676057816
9147,479.3555552959442
9148,575.8148770928383
9149,540.4707979559898
9150,439.19714468717575
9151,443.7392628788948
9152,431.943474650383
9153,365.9024502635002
9154,479.2563906908035
9155,525.1462047100067
9156,264.83219093084335
9157,546.1082965135574
9158,358.3192817568779
9159,400.6270155310631
9160,501.20589739084244
9161,395.8195244669914
9162,550.1174964904785
9163,575.2555707097054
9164,493.4091683626175
9165,307.86014544963837
9166,394.80009907484055
9167,471.6728808283806
9168,399.279534637928
9169,313.11158287525177
9170,536.3834294676781
9171,539.6407608985901
9172,610.9430074691772
9173,537.1948958039284
9174,460.68454706668854
9175,452.7972301244736
9176,482.4359490275383
9177,404.5112937092781
9178,522.3123495578766
9179,385.03393453359604
9180,494.7270803451538
9181,538.1844566464424
9182,344.2094184756279
9183,330.72501587867737
9184,361.5459045767784
9185,408.21091747283936
9186,531.4150103926659
9187,356.575811624527
9188,546.0967640280724
9189,286.48231995105743
9190,427.90324342250824
9191,488.80258923769
9192,472.41156297922134
9193,440.37591391801834
9194,552.3288675546646
9195,596.3099607229233
9196,521.639072239399
9197,469.00439167022705
9198,442.83176612854004
9199,404.81286919116974
9200,348.3998588323593
9201,436.9072207212448
9202,417.75603008270264
9203,533.1692363023758
9204,493.0351079106331
9205,444.00424283742905
9206,428.31843864917755
9207,586.9360194802284
9208,430.28098833560944
9209,462.7452078461647
9210,416.17749071121216
9211,546.0644209980965
9212,418.05544209480286
9213,456.62092274427414
9214,582.1630045771599
9215,268.46020674705505
9216,589.9498190879822
9217,393.20631980895996
9218,390.12437146902084
9219,393.4511440396309
9220,506.4911322593689
9221,358.0550692677498
9222,417.3705720901489
9223,365.0409362912178
9224,469.3873559832573
9225,511.35907888412476
9226,430.04155802726746
9227,312.9446435570717
9228,467.1513417363167
9229,458.6692187190056
9230,436.1931489109993
9231,435.3196402192116
9232,459.5207660794258
9233,443.1527402997017
9234,496.8048172593117
9235,493.4032067656517
9236,400.0805410146713
9237,519.7558658123016
9238,577.8514928817749
9239,524.3584292531013
9240,324.6091874241829
9241,401.43220722675323
9242,443.125716984272
9243,565.1094753742218
9244,488.95123571157455
9245,437.6862580180168
9246,303.4033845067024
9247,525.8162738084793
9248,509.8612052202225
9249,376.3824269771576
9250,552.2166343927383
9251,507.81883013248444
9252,468.93756926059723
9253,333.70902556180954
9254,456.23995012044907
9255,503.77648293972015
9256,382.07543963193893
9257,483.01913595199585
9258,396.61413007974625
9259,390.58997917175293
9260,424.4371272921562
9261,568.5636091828346
9262,408.1749527454376
9263,566.0866159796715
9264,525.7919673323631
9265,522.0953786373138
9266,563.2762494087219
9267,408.18836748600006
9268,487.67313677072525
9269,498.3734782934189
9270,469.1276366710663
9271,448.8121913075447
9272,331.1582186818123
9273,408.0165066719055
9274,585.0391579866409
9275,316.15916883945465
9276,573.9435463547707
9277,598.331761598587
9278,337.8148472905159
9279,405.5115604996681
9280,605.6796911358833
9281,385.0692263841629
